datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,Total_booking
6/18/2012 2:00,Summer,0,1, Clear + Few clouds,22.14,25.76,77,15.0013,9
4/19/2011 7:00,Summer,0,1, Mist + Cloudy ,21.32,25,55,0,188
12-08-2011 00:00,Winter,0,1, Mist + Cloudy ,10.66,11.365,87,19.9995,21
10-12-2011 17:00,Winter,0,1," Light Snow, Light Rain",22.14,25.76,94,15.0013,251
05-12-2011 18:00,Summer,0,1, Clear + Few clouds,25.42,30.305,69,15.0013,527
03-06-2011 15:00,Spring,0,0," Light Snow, Light Rain",18.04,21.97,100,15.0013,7
7/14/2011 21:00,Fall,0,1, Clear + Few clouds,27.06,31.06,50,8.9981,261
02-01-2012 20:00,Spring,0,1, Clear + Few clouds,21.32,25,52,11.0014,264
6/14/2012 20:00,Summer,0,1, Clear + Few clouds,27.06,31.06,65,16.9979,435
06-05-2012 10:00,Summer,0,1, Mist + Cloudy ,21.32,25,63,19.9995,176
07-02-2011 22:00,Fall,0,0, Clear + Few clouds,29.52,33.335,51,11.0014,201
07-10-2011 03:00,Fall,0,0, Clear + Few clouds,27.06,31.06,74,6.0032,25
9/19/2011 11:00,Fall,0,1, Mist + Cloudy ,23.78,27.275,64,11.0014,139
9/15/2012 4:00,Fall,0,0, Mist + Cloudy ,24.6,29.545,69,23.9994,6
07-10-2012 13:00,Fall,0,1, Clear + Few clouds,33.62,36.365,38,12.998,280
11-01-2012 08:00,Winter,0,1, Mist + Cloudy ,14.76,18.94,56,7.0015,680
8/19/2012 7:00,Fall,0,0, Mist + Cloudy ,25.42,30.305,69,8.9981,41
10/13/2012 20:00,Winter,0,0, Clear + Few clouds,16.4,20.455,54,6.0032,255
4/15/2011 4:00,Summer,1,0, Clear + Few clouds,15.58,19.695,82,6.0032,3
01-03-2012 00:00,Spring,0,1, Clear + Few clouds,8.2,9.85,51,16.9979,13
11/17/2011 22:00,Winter,0,1, Clear + Few clouds,10.66,12.12,52,16.9979,84
05-06-2012 03:00,Summer,0,0, Mist + Cloudy ,22.14,25.76,83,12.998,28
9/13/2011 23:00,Fall,0,1, Clear + Few clouds,26.24,29.545,78,7.0015,74
02-02-2011 14:00,Spring,0,1, Clear + Few clouds,15.58,19.695,82,26.0027,63
01-09-2012 09:00,Spring,0,1, Mist + Cloudy ,9.02,13.635,64,0,197
06-05-2012 04:00,Summer,0,1," Light Snow, Light Rain",20.5,24.24,82,12.998,5
10/13/2012 11:00,Winter,0,0, Clear + Few clouds,17.22,21.21,35,8.9981,527
09-01-2011 06:00,Fall,0,1, Clear + Few clouds,24.6,28.79,78,0,105
11/14/2012 19:00,Winter,0,1, Clear + Few clouds,12.3,15.15,52,11.0014,396
7/15/2011 15:00,Fall,0,1, Clear + Few clouds,29.52,32.575,45,11.0014,237
9/17/2011 23:00,Fall,0,0, Clear + Few clouds,18.86,22.725,82,11.0014,136
8/14/2012 6:00,Fall,0,1," Light Snow, Light Rain",26.24,28.79,83,12.998,64
5/15/2012 9:00,Summer,0,1, Mist + Cloudy ,23.78,27.275,88,6.0032,355
09-08-2011 04:00,Fall,0,1, Mist + Cloudy ,25.42,27.275,94,6.0032,3
11/19/2011 0:00,Winter,0,0, Clear + Few clouds,10.66,12.88,56,12.998,53
05-11-2011 10:00,Summer,0,1, Clear + Few clouds,22.14,25.76,68,6.0032,154
3/19/2012 11:00,Spring,0,1, Clear + Few clouds,22.96,26.515,68,11.0014,201
05-06-2011 03:00,Summer,0,1, Clear + Few clouds,14.76,18.18,71,7.0015,9
07-12-2012 10:00,Fall,0,1, Clear + Few clouds,30.34,33.335,48,11.0014,214
08-11-2011 17:00,Fall,0,1, Clear + Few clouds,32.8,34.85,29,16.9979,582
6/13/2011 16:00,Summer,0,1, Clear + Few clouds,28.7,31.82,37,27.9993,326
01-03-2012 15:00,Spring,0,1, Clear + Few clouds,6.56,6.06,37,27.9993,77
10-05-2012 08:00,Winter,0,1, Clear + Few clouds,23.78,27.275,64,0,785
06-02-2012 03:00,Summer,0,0, Clear + Few clouds,22.96,26.515,73,16.9979,26
07-03-2012 07:00,Fall,0,1, Clear + Few clouds,30.34,34.09,58,0,483
12-11-2012 11:00,Winter,0,1, Mist + Cloudy ,14.76,16.665,53,23.9994,173
01-03-2011 23:00,Spring,0,1, Clear + Few clouds,7.38,10.605,55,7.0015,12
08-08-2012 08:00,Fall,0,1, Mist + Cloudy ,30.34,36.365,72,6.0032,737
01-05-2011 22:00,Spring,0,1, Clear + Few clouds,7.38,9.85,55,8.9981,42
09-09-2011 00:00,Fall,0,1," Light Snow, Light Rain",26.24,28.03,94,12.998,16
02-01-2011 22:00,Spring,0,1, Mist + Cloudy ,9.02,12.88,87,6.0032,36
6/19/2011 20:00,Summer,0,0, Clear + Few clouds,28.7,32.575,70,12.998,232
5/14/2011 1:00,Summer,0,0, Mist + Cloudy ,20.5,24.24,88,8.9981,82
04-02-2011 19:00,Summer,0,0, Clear + Few clouds,14.76,16.665,53,23.9994,148
05-07-2011 20:00,Summer,0,0, Clear + Few clouds,22.96,26.515,43,8.9981,219
04-06-2011 12:00,Summer,0,1, Clear + Few clouds,18.04,21.97,41,16.9979,134
9/16/2012 16:00,Fall,0,0, Clear + Few clouds,26.24,31.06,44,11.0014,596
3/16/2011 0:00,Spring,0,1," Light Snow, Light Rain",12.3,14.395,93,16.9979,8
3/19/2012 18:00,Spring,0,1, Clear + Few clouds,26.24,31.06,57,16.9979,801
06-09-2011 03:00,Summer,0,1, Mist + Cloudy ,29.52,35.605,84,7.0015,2
3/19/2011 21:00,Spring,0,0, Clear + Few clouds,16.4,20.455,37,19.9995,93
09-03-2012 23:00,Fall,1,0, Mist + Cloudy ,28.7,33.335,84,16.9979,70
7/18/2011 10:00,Fall,0,1, Clear + Few clouds,31.16,35.605,62,12.998,130
5/18/2011 23:00,Summer,0,1, Clear + Few clouds,21.32,25,94,6.0032,59
06-07-2011 14:00,Summer,0,1, Mist + Cloudy ,32.8,36.365,43,19.0012,146
2/18/2012 3:00,Spring,0,0, Clear + Few clouds,11.48,14.395,65,7.0015,18
05-11-2012 16:00,Summer,0,1, Clear + Few clouds,25.42,30.305,25,22.0028,525
03-07-2012 04:00,Spring,0,1, Clear + Few clouds,11.48,12.88,61,22.0028,3
10-04-2011 17:00,Winter,0,1, Clear + Few clouds,22.96,26.515,60,26.0027,585
06-12-2012 07:00,Summer,0,1," Light Snow, Light Rain",25.42,28.03,88,16.9979,303
05-04-2012 21:00,Summer,0,1, Clear + Few clouds,26.24,30.305,69,12.998,235
01-03-2011 11:00,Spring,0,1, Clear + Few clouds,8.2,9.09,40,22.0028,51
09-04-2011 20:00,Fall,0,0, Clear + Few clouds,30.34,34.85,70,19.9995,229
10/19/2012 10:00,Winter,0,1, Mist + Cloudy ,23.78,27.275,88,12.998,224
08-10-2012 12:00,Fall,0,1, Mist + Cloudy ,30.34,34.85,66,23.9994,315
2/18/2012 17:00,Spring,0,0, Clear + Few clouds,19.68,23.485,36,19.0012,364
03-05-2011 18:00,Spring,0,0, Mist + Cloudy ,19.68,23.485,59,22.0028,152
2/16/2012 13:00,Spring,0,1," Light Snow, Light Rain",13.94,15.91,71,16.9979,64
7/18/2012 10:00,Fall,0,1, Clear + Few clouds,36.9,42.425,42,12.998,138
12-07-2012 16:00,Winter,0,1, Clear + Few clouds,14.76,17.425,76,8.9981,375
3/13/2011 9:00,Spring,0,0, Clear + Few clouds,16.4,20.455,50,27.9993,44
4/16/2011 19:00,Summer,0,0, Mist + Cloudy ,21.32,25,94,27.9993,71
12-11-2012 20:00,Winter,0,1, Clear + Few clouds,13.12,15.15,53,15.0013,257
2/19/2011 22:00,Spring,0,0, Clear + Few clouds,12.3,12.88,28,32.9975,44
3/18/2012 6:00,Spring,0,0, Mist + Cloudy ,16.4,20.455,94,7.0015,11
01-04-2011 01:00,Spring,0,1, Clear + Few clouds,6.56,9.09,59,7.0015,2
04-11-2011 20:00,Summer,0,1, Clear + Few clouds,27.88,31.82,57,35.0008,166
05-07-2012 02:00,Summer,0,1, Clear + Few clouds,20.5,24.24,77,12.998,6
07-09-2012 22:00,Fall,0,1, Mist + Cloudy ,29.52,33.335,58,7.0015,224
12-11-2011 23:00,Winter,0,0, Clear + Few clouds,8.2,12.88,69,0,35
11-02-2012 07:00,Winter,0,1, Mist + Cloudy ,12.3,15.15,70,8.9981,357
10/14/2012 15:00,Winter,0,0, Clear + Few clouds,27.06,31.06,39,27.9993,568
12/18/2012 5:00,Winter,0,1, Clear + Few clouds,15.58,19.695,87,6.0032,36
05-11-2011 13:00,Summer,0,1, Clear + Few clouds,25.42,31.06,50,0,193
12/17/2011 0:00,Winter,0,0, Clear + Few clouds,12.3,14.395,49,19.0012,62
07-10-2012 20:00,Fall,0,1," Light Snow, Light Rain",26.24,28.79,83,15.0013,84
09-07-2011 08:00,Fall,0,1," Light Snow, Light Rain",25.42,27.275,94,6.0032,328
11/17/2012 9:00,Winter,0,0, Clear + Few clouds,13.94,15.91,49,15.0013,248
3/18/2011 11:00,Spring,0,1, Clear + Few clouds,22.14,25.76,52,19.0012,159
8/17/2011 0:00,Fall,0,1, Clear + Few clouds,27.06,31.06,69,6.0032,24
1/17/2011 3:00,Spring,1,0, Mist + Cloudy ,7.38,9.09,43,12.998,2
10-06-2012 15:00,Winter,0,0, Clear + Few clouds,24.6,31.06,46,27.9993,620
10/17/2011 11:00,Winter,0,1, Clear + Few clouds,22.96,26.515,43,0,166
7/18/2012 0:00,Fall,0,1, Clear + Few clouds,31.16,36.365,66,11.0014,53
12-11-2011 15:00,Winter,0,0, Clear + Few clouds,12.3,16.665,26,0,266
3/18/2012 7:00,Spring,0,0," Light Snow, Light Rain",17.22,21.21,88,11.0014,42
4/18/2012 20:00,Summer,0,1, Mist + Cloudy ,17.22,21.21,77,7.0015,260
5/16/2011 18:00,Summer,0,1," Light Snow, Light Rain",23.78,27.275,83,12.998,453
10-01-2011 08:00,Winter,0,0, Mist + Cloudy ,16.4,20.455,76,22.0028,67
11/14/2011 5:00,Winter,0,1, Mist + Cloudy ,18.04,21.97,67,16.9979,19
10-09-2012 09:00,Winter,0,1, Mist + Cloudy ,17.22,21.21,77,15.0013,382
01-01-2012 21:00,Spring,0,0, Mist + Cloudy ,18.04,21.97,67,16.9979,71
05-04-2011 11:00,Summer,0,1, Clear + Few clouds,16.4,20.455,82,22.0028,72
10-08-2011 22:00,Winter,0,0, Clear + Few clouds,20.5,24.24,77,0,149
2/18/2011 23:00,Spring,0,1, Clear + Few clouds,21.32,25,8,19.0012,77
10/18/2011 11:00,Winter,0,1, Mist + Cloudy ,24.6,31.06,49,7.0015,147
8/16/2012 17:00,Fall,0,1, Clear + Few clouds,33.62,36.365,34,12.998,897
06-04-2012 03:00,Summer,0,1, Mist + Cloudy ,22.96,26.515,60,11.0014,5
09-05-2011 00:00,Fall,1,0, Mist + Cloudy ,28.7,33.335,74,15.0013,97
07-10-2012 14:00,Fall,0,1, Clear + Few clouds,33.62,36.365,38,11.0014,242
4/17/2011 13:00,Summer,0,0, Clear + Few clouds,20.5,24.24,34,26.0027,343
8/16/2011 17:00,Fall,0,1, Clear + Few clouds,31.16,34.09,45,22.0028,600
4/17/2012 20:00,Summer,0,1, Clear + Few clouds,24.6,30.305,23,19.0012,402
2/13/2012 3:00,Spring,0,1, Clear + Few clouds,4.92,7.575,54,7.0015,1
07-04-2011 18:00,Fall,1,0, Clear + Few clouds,32.8,36.365,46,8.9981,418
08-12-2012 23:00,Fall,0,0, Clear + Few clouds,27.88,31.82,61,0,110
12-12-2012 14:00,Winter,0,1, Mist + Cloudy ,13.94,18.18,46,0,225
03-09-2011 20:00,Spring,0,1, Mist + Cloudy ,13.12,15.91,87,12.998,91
12-10-2012 22:00,Winter,0,1, Mist + Cloudy ,20.5,24.24,82,15.0013,126
3/18/2011 2:00,Spring,0,1, Clear + Few clouds,16.4,20.455,62,12.998,14
05-01-2011 06:00,Summer,0,0, Mist + Cloudy ,16.4,20.455,82,6.0032,13
10/15/2012 2:00,Winter,0,1, Mist + Cloudy ,23.78,27.275,64,23.9994,6
11/18/2012 13:00,Winter,0,0, Clear + Few clouds,16.4,20.455,62,22.0028,447
8/13/2011 21:00,Fall,0,0, Mist + Cloudy ,27.88,31.82,83,26.0027,167
09-08-2012 08:00,Fall,0,0, Clear + Few clouds,28.7,33.335,79,22.0028,230
04-08-2011 01:00,Summer,0,1, Mist + Cloudy ,13.94,16.665,76,8.9981,9
8/18/2011 0:00,Fall,0,1, Clear + Few clouds,27.88,31.82,65,8.9981,56
9/13/2012 21:00,Fall,0,1, Clear + Few clouds,25.42,30.305,65,7.0015,317
02-05-2012 11:00,Spring,0,0, Mist + Cloudy ,10.66,12.88,70,12.998,182
08-03-2012 04:00,Fall,0,1, Clear + Few clouds,27.06,30.305,83,16.9979,12
09-02-2011 13:00,Fall,0,1, Mist + Cloudy ,27.88,31.82,65,8.9981,279
4/14/2011 15:00,Summer,0,1, Clear + Few clouds,24.6,31.06,31,6.0032,142
5/16/2011 10:00,Summer,0,1, Clear + Few clouds,25.42,30.305,65,6.0032,112
2/19/2012 21:00,Spring,0,0," Light Snow, Light Rain",10.66,12.88,65,11.0014,36
6/19/2012 2:00,Summer,0,1, Mist + Cloudy ,24.6,28.79,78,8.9981,15
10-11-2011 15:00,Winter,0,1, Mist + Cloudy ,24.6,28.79,78,11.0014,175
09-04-2011 03:00,Fall,0,0, Clear + Few clouds,26.24,28.79,89,12.998,43
8/13/2012 14:00,Fall,0,1, Clear + Few clouds,32.8,34.85,33,7.0015,248
03-05-2012 15:00,Spring,0,1, Mist + Cloudy ,12.3,14.395,53,12.998,130
08-03-2012 11:00,Fall,0,1, Mist + Cloudy ,34.44,39.395,49,19.0012,263
04-02-2011 17:00,Summer,0,0, Clear + Few clouds,15.58,19.695,54,23.9994,184
07-11-2012 20:00,Fall,0,1, Clear + Few clouds,30.34,33.335,51,11.0014,483
09-05-2011 08:00,Fall,1,0, Mist + Cloudy ,27.06,30.305,78,12.998,101
12-02-2011 20:00,Winter,0,1, Clear + Few clouds,15.58,19.695,40,19.0012,190
09-04-2012 03:00,Fall,0,1, Mist + Cloudy ,27.06,29.545,89,6.0032,10
02-06-2011 11:00,Spring,0,0, Clear + Few clouds,13.12,15.15,49,16.9979,117
08-03-2011 09:00,Fall,0,1, Mist + Cloudy ,30.34,34.09,55,12.998,195
12-03-2012 19:00,Winter,0,1, Clear + Few clouds,20.5,24.24,68,6.0032,471
03-11-2011 05:00,Spring,0,1, Clear + Few clouds,12.3,14.395,81,15.0013,7
8/16/2012 5:00,Fall,0,1, Clear + Few clouds,24.6,28.79,78,11.0014,37
10/16/2011 19:00,Winter,0,0, Clear + Few clouds,22.14,25.76,52,26.0027,233
09-04-2012 06:00,Fall,0,1, Mist + Cloudy ,27.88,31.82,89,7.0015,172
12-12-2012 07:00,Winter,0,1, Mist + Cloudy ,10.66,12.88,60,12.998,369
02-12-2012 14:00,Spring,0,0, Clear + Few clouds,6.56,6.06,40,35.0008,111
05-09-2011 06:00,Summer,0,1, Clear + Few clouds,18.04,21.97,72,16.9979,89
10-06-2011 19:00,Winter,0,1, Clear + Few clouds,21.32,25,59,7.0015,343
5/15/2011 22:00,Summer,0,0, Clear + Few clouds,22.96,26.515,83,0,117
01-06-2012 21:00,Spring,0,1, Clear + Few clouds,16.4,20.455,43,15.0013,154
9/13/2012 11:00,Fall,0,1, Clear + Few clouds,27.06,31.06,50,11.0014,254
8/14/2012 14:00,Fall,0,1, Clear + Few clouds,33.62,37.12,41,15.0013,255
11-09-2012 14:00,Winter,0,1, Clear + Few clouds,18.86,22.725,38,12.998,274
8/17/2012 1:00,Fall,0,1, Clear + Few clouds,27.06,12.12,65,7.0015,54
1/17/2011 12:00,Spring,1,0, Mist + Cloudy ,7.38,9.85,47,8.9981,80
09-07-2012 05:00,Fall,0,1, Clear + Few clouds,25.42,28.03,88,0,40
11-09-2012 09:00,Winter,0,1, Clear + Few clouds,13.94,15.15,53,27.9993,327
10-10-2011 01:00,Winter,1,0, Clear + Few clouds,19.68,23.485,88,0,34
7/17/2012 20:00,Fall,0,1, Clear + Few clouds,35.26,37.88,34,11.0014,427
02-07-2012 10:00,Spring,0,1, Clear + Few clouds,13.94,16.665,46,11.0014,116
08-12-2012 07:00,Fall,0,0, Clear + Few clouds,26.24,30.305,65,8.9981,39
02-09-2011 07:00,Spring,0,1, Clear + Few clouds,2.46,5.305,49,7.0015,99
10/19/2012 17:00,Winter,0,1," Light Snow, Light Rain",25.42,30.305,69,23.9994,425
10/15/2011 8:00,Winter,0,0, Clear + Few clouds,18.86,22.725,59,19.0012,125
11-07-2011 19:00,Winter,0,1, Clear + Few clouds,18.86,22.725,59,0,300
09-04-2011 10:00,Fall,0,0, Clear + Few clouds,28.7,33.335,74,8.9981,297
08-03-2012 02:00,Fall,0,1, Clear + Few clouds,27.88,31.82,79,15.0013,14
1/15/2011 9:00,Spring,0,0, Clear + Few clouds,6.56,9.09,64,8.9981,33
11/16/2011 7:00,Winter,0,1," Light Snow, Light Rain",18.86,22.725,94,0,137
5/18/2012 8:00,Summer,0,1, Clear + Few clouds,21.32,25,59,8.9981,745
2/17/2012 22:00,Spring,0,1, Clear + Few clouds,14.76,17.425,40,15.0013,107
8/14/2012 10:00,Fall,0,1, Clear + Few clouds,28.7,33.335,79,7.0015,208
03-09-2011 08:00,Spring,0,1, Mist + Cloudy ,9.84,12.12,87,8.9981,249
06-08-2011 20:00,Summer,0,1, Clear + Few clouds,32.8,39.395,63,8.9981,280
10-10-2012 02:00,Winter,0,1, Mist + Cloudy ,18.86,22.725,88,0,8
5/13/2011 3:00,Summer,0,1, Mist + Cloudy ,20.5,24.24,88,8.9981,4
5/14/2012 7:00,Summer,0,1," Light Snow, Light Rain",21.32,25,94,12.998,75
10/14/2012 21:00,Winter,0,0, Clear + Few clouds,22.96,26.515,73,30.0026,196
04-03-2011 21:00,Summer,0,0, Mist + Cloudy ,17.22,21.21,44,15.0013,45
08-10-2011 12:00,Fall,0,1, Clear + Few clouds,33.62,36.365,38,19.9995,240
10/14/2011 17:00,Winter,0,1, Clear + Few clouds,23.78,27.275,46,27.9993,481
07-08-2011 21:00,Fall,0,1, Mist + Cloudy ,27.06,30.305,83,16.9979,204
01-07-2012 20:00,Spring,0,0, Clear + Few clouds,20.5,24.24,39,16.9979,170
02-08-2011 12:00,Spring,0,1, Clear + Few clouds,9.84,9.85,38,32.9975,65
11/13/2011 20:00,Winter,0,0, Clear + Few clouds,20.5,24.24,31,23.9994,139
05-01-2011 07:00,Summer,0,0, Mist + Cloudy ,17.22,21.21,77,6.0032,33
10-04-2012 03:00,Winter,0,1, Mist + Cloudy ,25.42,28.03,88,0,11
9/19/2011 16:00,Fall,0,1, Mist + Cloudy ,24.6,30.305,60,11.0014,263
02-12-2011 22:00,Spring,0,0, Clear + Few clouds,9.84,12.88,44,6.0032,45
7/15/2012 21:00,Fall,0,0, Clear + Few clouds,29.52,34.85,79,6.0032,223
07-09-2011 13:00,Fall,0,0, Clear + Few clouds,33.62,37.12,41,15.0013,416
02-09-2011 16:00,Spring,0,1, Mist + Cloudy ,8.2,9.85,37,16.9979,79
3/13/2011 19:00,Spring,0,0, Clear + Few clouds,14.76,16.665,50,23.9994,101
06-04-2011 04:00,Summer,0,0, Clear + Few clouds,21.32,25,59,6.0032,15
01-06-2012 14:00,Spring,0,1, Clear + Few clouds,18.86,22.725,36,12.998,178
11/13/2011 15:00,Winter,0,0, Mist + Cloudy ,20.5,24.24,42,22.0028,310
5/14/2011 12:00,Summer,0,0," Light Snow, Light Rain",21.32,25,100,6.0032,279
3/15/2011 7:00,Spring,0,1, Clear + Few clouds,9.84,12.12,75,11.0014,119
11/19/2011 8:00,Winter,0,0, Clear + Few clouds,10.66,12.12,56,16.9979,92
08-06-2012 19:00,Fall,0,1, Clear + Few clouds,31.98,37.12,59,12.998,640
8/15/2011 18:00,Fall,0,1, Clear + Few clouds,28.7,32.575,65,12.998,483
03-08-2012 05:00,Spring,0,1, Clear + Few clouds,17.22,21.21,77,15.0013,29
11/18/2012 3:00,Winter,0,0, Mist + Cloudy ,12.3,15.15,81,11.0014,46
4/14/2012 17:00,Summer,0,0, Mist + Cloudy ,25.42,31.06,33,16.9979,560
1/15/2011 14:00,Spring,0,0, Clear + Few clouds,12.3,14.395,39,19.0012,118
9/18/2012 5:00,Fall,0,1, Mist + Cloudy ,26.24,28.79,89,22.0028,48
10/14/2011 0:00,Winter,0,1, Clear + Few clouds,23.78,27.275,94,6.0032,39
08-01-2012 09:00,Fall,0,1, Mist + Cloudy ,27.88,31.82,74,6.0032,350
02-11-2012 23:00,Spring,0,0," Light Snow, Light Rain",4.92,3.79,50,32.9975,20
8/13/2012 15:00,Fall,0,1, Clear + Few clouds,33.62,36.365,34,15.0013,274
02-02-2011 10:00,Spring,0,1, Mist + Cloudy ,9.02,13.635,100,0,61
2/19/2011 16:00,Spring,0,0, Clear + Few clouds,18.04,21.97,16,43.0006,120
05-12-2012 17:00,Summer,0,0, Mist + Cloudy ,27.06,31.06,36,12.998,576
05-05-2012 08:00,Summer,0,0, Clear + Few clouds,23.78,27.275,83,6.0032,197
8/15/2012 2:00,Fall,0,1, Clear + Few clouds,27.88,31.82,65,0,8
12-07-2011 16:00,Winter,0,1," Light Snow, Light Rain",17.22,21.21,94,12.998,31
8/16/2011 14:00,Fall,0,1, Clear + Few clouds,31.16,34.09,45,27.9993,182
06-07-2011 07:00,Summer,0,1, Mist + Cloudy ,26.24,30.305,69,12.998,334
08-02-2012 15:00,Fall,0,1, Clear + Few clouds,31.98,37.12,62,31.0009,270
9/19/2012 23:00,Fall,0,1, Clear + Few clouds,19.68,23.485,67,6.0032,123
2/13/2012 7:00,Spring,0,1, Clear + Few clouds,4.1,5.305,54,12.998,195
08-07-2012 14:00,Fall,0,1, Mist + Cloudy ,33.62,37.88,46,0,261
05-01-2012 22:00,Summer,0,1, Clear + Few clouds,26.24,30.305,65,0,211
04-10-2011 11:00,Summer,0,0, Mist + Cloudy ,16.4,20.455,87,8.9981,202
09-12-2012 12:00,Fall,0,1, Clear + Few clouds,27.88,31.82,36,8.9981,352
01-10-2011 20:00,Spring,0,1, Clear + Few clouds,6.56,8.335,50,11.0014,74
03-04-2012 13:00,Spring,0,0, Clear + Few clouds,14.76,16.665,37,23.9994,364
05-10-2011 00:00,Summer,0,1, Clear + Few clouds,19.68,23.485,63,0,18
11-09-2012 16:00,Winter,0,1, Clear + Few clouds,18.86,22.725,38,11.0014,434
3/14/2011 9:00,Spring,0,1, Clear + Few clouds,13.12,15.15,53,22.0028,140
06-06-2012 21:00,Summer,0,1, Clear + Few clouds,22.14,25.76,73,11.0014,298
07-02-2012 17:00,Fall,0,1, Clear + Few clouds,34.44,36.365,32,8.9981,747
3/15/2012 6:00,Spring,0,1, Clear + Few clouds,18.04,21.97,72,6.0032,117
02-06-2012 10:00,Spring,0,1, Clear + Few clouds,9.02,12.12,75,7.0015,116
05-05-2012 09:00,Summer,0,0, Clear + Few clouds,25.42,29.545,78,7.0015,284
06-11-2011 03:00,Summer,0,0, Clear + Few clouds,27.88,31.82,83,6.0032,28
08-02-2012 23:00,Fall,0,1, Clear + Few clouds,29.52,34.09,70,16.9979,177
09-07-2011 19:00,Fall,0,1, Mist + Cloudy ,26.24,28.79,89,0,226
9/16/2012 4:00,Fall,0,0, Clear + Few clouds,20.5,24.24,72,0,8
11/17/2011 4:00,Winter,0,1, Mist + Cloudy ,16.4,20.455,62,27.9993,4
04-07-2012 14:00,Summer,0,0, Clear + Few clouds,20.5,24.24,22,19.9995,578
11/17/2011 10:00,Winter,0,1, Mist + Cloudy ,13.94,15.15,61,22.0028,81
09-01-2012 22:00,Fall,0,0, Mist + Cloudy ,27.06,29.545,89,0,78
08-09-2011 23:00,Fall,0,1, Clear + Few clouds,31.16,34.09,48,19.0012,75
07-07-2012 20:00,Fall,0,0, Clear + Few clouds,36.9,40.91,37,11.0014,276
01-12-2012 06:00,Spring,0,1," Light Snow, Light Rain",14.76,17.425,93,8.9981,89
11-12-2011 05:00,Winter,0,0, Clear + Few clouds,9.02,12.88,75,6.0032,4
05-12-2011 22:00,Summer,0,1, Clear + Few clouds,22.14,25.76,83,12.998,172
3/15/2012 1:00,Spring,0,1, Clear + Few clouds,20.5,24.24,59,7.0015,23
01-10-2011 17:00,Spring,0,1, Clear + Few clouds,8.2,11.365,40,7.0015,178
2/19/2012 3:00,Spring,0,0, Mist + Cloudy ,12.3,14.395,36,15.0013,15
11/13/2012 2:00,Winter,0,1," Light Snow, Light Rain",14.76,15.91,87,30.0026,11
12/17/2011 23:00,Winter,0,0, Clear + Few clouds,8.2,11.365,75,0,69
3/15/2011 16:00,Spring,0,1, Mist + Cloudy ,15.58,19.695,46,22.0028,114
12/13/2012 8:00,Winter,0,1, Clear + Few clouds,9.84,11.365,60,12.998,679
12/16/2011 8:00,Winter,0,1, Clear + Few clouds,14.76,16.665,46,27.9993,459
5/15/2011 11:00,Summer,0,0, Clear + Few clouds,24.6,28.79,78,15.0013,322
08-04-2011 18:00,Fall,0,1, Clear + Few clouds,28.7,33.335,74,19.9995,523
01-11-2012 01:00,Spring,0,1, Clear + Few clouds,9.84,12.88,87,6.0032,7
09-04-2011 14:00,Fall,0,0, Clear + Few clouds,31.98,37.88,66,22.0028,361
4/13/2011 6:00,Summer,0,1," Light Snow, Light Rain",15.58,19.695,94,15.0013,34
07-11-2012 12:00,Fall,0,1, Mist + Cloudy ,31.98,34.85,43,0,292
07-11-2012 18:00,Fall,0,1, Clear + Few clouds,31.98,34.09,38,16.9979,814
02-03-2011 14:00,Spring,0,1, Clear + Few clouds,9.02,9.85,37,26.0027,47
12/16/2012 4:00,Winter,0,0, Mist + Cloudy ,13.94,18.18,87,0,11
03-01-2012 03:00,Spring,0,1, Clear + Few clouds,18.86,22.725,94,15.0013,3
03-10-2011 20:00,Spring,0,1," Light Snow, Light Rain",14.76,16.665,0,22.0028,38
11-11-2012 04:00,Winter,0,0, Clear + Few clouds,13.12,16.665,81,7.0015,11
01-03-2012 07:00,Spring,0,1, Clear + Few clouds,5.74,6.06,59,16.9979,170
7/17/2011 3:00,Fall,0,0, Clear + Few clouds,26.24,30.305,69,15.0013,47
03-07-2011 08:00,Spring,0,1, Clear + Few clouds,8.2,9.09,75,26.0027,211
9/18/2011 20:00,Fall,0,0, Mist + Cloudy ,22.14,25.76,68,6.0032,180
09-04-2012 17:00,Fall,0,1, Clear + Few clouds,31.16,36.365,70,23.9994,856
7/17/2011 19:00,Fall,0,0, Clear + Few clouds,31.16,34.85,55,19.0012,379
11-04-2012 18:00,Winter,0,0, Clear + Few clouds,14.76,17.425,43,15.0013,237
02-04-2012 04:00,Spring,0,0, Clear + Few clouds,9.84,12.88,81,6.0032,6
03-02-2011 00:00,Spring,0,1, Clear + Few clouds,9.02,11.365,69,11.0014,8
07-10-2012 11:00,Fall,0,1, Clear + Few clouds,32.8,36.365,46,12.998,249
07-06-2011 17:00,Fall,0,1, Clear + Few clouds,31.98,37.12,59,15.0013,596
03-05-2011 08:00,Spring,0,0, Mist + Cloudy ,12.3,13.635,100,19.9995,45
10-09-2012 01:00,Winter,0,1," Light Snow, Light Rain",14.76,17.425,87,15.0013,13
09-08-2012 04:00,Fall,0,0, Mist + Cloudy ,27.06,29.545,94,15.0013,11
07-05-2012 19:00,Fall,0,1, Mist + Cloudy ,36.08,40.15,39,16.9979,503
1/16/2011 5:00,Spring,0,0, Mist + Cloudy ,10.66,12.88,56,11.0014,2
3/18/2012 19:00,Spring,0,0, Clear + Few clouds,22.96,26.515,64,11.0014,352
